-2.385199377182053,0.02641654153650963,0
-1.748303425101968,-1.4226907036418683,0
-2.4543168092113743,-1.4607143493286543,0
-1.1256129399722343,1.8396010662311215,1
-1.8856403930555201,0.015077984693015356,0
-0.7926492360635606,2.710499285735659,1
-2.2180445810330762,-2.254800943089438,0
-1.4823771263755336,0.525255826159257,0
-1.8911127397554912,0.8521594038873973,0
-1.6113278748472173,-1.3794034844987895,0
-0.8364741981481634,3.854086695176871,1
-0.5224826126702518,1.4933505698026373,1
-0.20517252297603694,1.8621720221380005,1
-0.5108924011778775,1.7724401707288526,1
-2.0078098761151275,-0.6430775097165254,0
-2.581330910494874,-2.083469961659167,0
-2.1850998184199755,-0.8566452108066895,0
-0.002954060662069713,1.7549990427479716,1
-2.5806122615001765,-0.319390250529592,0
-0.46018565204097556,2.7590660763957207,1
-2.7474994227252942,-1.762603342125237,0
-2.5964440961564557,-0.17300215746533387,0
-1.7824371467216364,0.04033566253041887,0
-2.102715008804959,-2.647721301331715,0
-2.1947541892058795,-0.9473995218403916,0
-0.27622785737111144,1.4497827752442298,1
-1.8023520049526263,-2.2727806660918155,0
-1.4948526023914548,3.3185135189936203,1
-0.06035620146199233,1.4885303679734292,1
-1.1080005464134504,-0.8605612286147934,0
-0.9193990975203886,1.8233771055280514,1
-1.1280629180996082,-3.6137394228218938,0
-2.1887678532633372,4.167572629003608,1
-2.042686464459504,-1.1989589313499862,0
-0.27206753080645285,1.2632106229688445,1
-2.047876089952963,-1.006202026928938,0
-1.4483245061663645,3.1766286251930045,1
0.6264648906412118,-0.338656712321157,1
-1.9204813097718723,-2.4429197356372523,0
-1.3568020222876571,-3.4079706475481464,0
-1.8584968531358523,0.6709750363601825,0
-0.9062397222494749,-1.9183788204657166,0
-1.6547609990662568,-1.4288880842656424,0
-2.033426576418723,-0.5996539757640671,0
-1.11734968275912,3.8090114046614967,1
-1.3894217909882034,3.5865458445245957,1
-1.9675970495283985,0.3761620460012248,0
-1.4821800732182078,-0.5261036657559278,0
-1.9117276111457213,-1.5556720919898774,0
0.18432674346794353,2.288079984695507,1
-2.478339801331658,0.6053976497369448,0
-1.96421540425037,0.09366452363083921,0
-2.4179191731985616,-0.41353000953395236,0
-1.4530526953377865,-1.5103085088962915,0
-1.1678734119585954,2.5310815200668353,1
-1.0299591508224673,-3.0746731535910814,0
-0.6381942681182535,-4.777794760912635,0
-0.8725106359073029,1.930643349628314,1
-1.3206993902226833,-1.9081845833092557,0
-1.467879513235342,-0.327252826072277,0
-1.492339612019812,4.609483904689456,1
-1.0707591463680186,3.535418182659016,1
-0.5196470407671162,2.798476250298815,1
-1.625939798703253,4.4184267692283505,1
-1.8663897862149963,-0.7850838620224458,0
-0.8382736470376864,-0.3208653666873762,0
-1.1846603684556818,3.563704596215529,1
-2.102416487758463,0.07224725108625973,0
-0.1532014405086568,2.2561325156658816,1
-1.6764496888170934,-0.3302709740783501,0
-2.2300614629143207,-0.9749894002481424,0
-1.2861498707687704,3.1818572070979365,1
-2.1769637574935357,0.14663594307458383,0
-0.8390270983732386,-1.7511309336109138,0
-2.1094929813370404,0.09326570359641706,0
-0.6058528851194473,2.8909269205044588,1
-2.00411550260082,-0.2202308428990386,0
-1.034452908289384,2.3286443603547866,1
-1.2512911573783505,-0.9722799703178535,0
-1.7061630124825435,-2.4296912649085796,0
-2.801409789717191,-0.8680640454980917,0
-1.02406508363116,1.4909813722802885,1
-0.5852808641958607,0.8905072664798134,1
-1.5696102050104666,-2.569782152756239,0
-2.808239846335278,-1.162551220256847,0
-0.15511751158976747,0.03619769603655818,1
0.07874028073486738,2.447094816445617,1
-0.3787534158951939,0.5382435967162206,1
-1.2150745696171863,-2.3811986256488953,0
-1.083596326729766,2.911421824335384,1
-0.7333413653624227,1.7433852384818678,1
-0.4272544993501759,3.184379319180415,1
-2.113160999874292,-2.2377748105554796,0
-0.8548278598447743,1.4427609190006454,1
-1.1471611468612761,2.3324821227347345,1
-0.14713591055062528,1.2713507621354738,1
-0.7710963982733854,-2.7693721828929014,0
-1.1784404920998357,-4.88341015185696,0
-0.953375538257388,-2.4654177870818783,0
-2.2004595954238324,-1.124803194161588,0
-0.7954882657899534,0.9926757059019661,1
-0.47899905868996684,1.950880864575226,1
-1.5193747167457188,-2.135578212911337,0
-0.6773053246537795,2.1199588307389523,1
-2.3953189649707793,-1.5962580749141693,0
-1.5066950368957839,-1.9039232355430435,0
-0.19862331030003538,0.9633403993826133,1
0.08175951573124107,1.7576455722350193,1
-0.44746719022631115,1.082766599043351,1
-0.8275382613157355,0.8992194342233287,1
-0.4491937426760943,0.9584206012596688,1
-2.1363302076395287,-2.958433727421438,0
-2.1650965942707665,-1.6893487843040964,0
-2.1883443081330025,-3.284555917504921,0
-1.101477718663853,2.5641619825916964,1
-0.7474317949456165,3.3820186277488844,1
-2.278684871836674,-0.297634684909846,0
-1.253439690706461,2.2292531044841506,1
-0.2099778673606833,0.3996751182452206,1
-1.745090432560728,0.10240101857043582,0
-2.911493124845,0.3847699318800919,0
-1.3774866033693414,-1.205002372476178,0
-0.64132624198314,2.4987833740290077,1
0.21548548163677977,-0.8747044471162816,1
-0.07976858523261003,0.25875100611922397,1
-1.6782607569678079,-1.479579310281744,0
-3.072253083004965,1.2384525884615307,0
-2.6322062052519413,-0.10156679134157653,0
-1.4275816957859468,-2.9410723533202354,0
-0.36430607361581924,1.185582179046409,1
-2.681684268195614,-0.02857139726695035,0
-0.8768490697100417,1.3821955874575316,1
-0.1474647847757577,0.6884316961735619,1
-1.612910151657391,3.949855351639158,1
-0.7369910147729841,2.58376384499845,1
-0.8143471844423492,3.757839253325745,1
-2.9669664482527427,-0.24285009289900583,0
-2.4257977123355956,1.2799739991226642,0
-0.6130435928966593,3.46533995557642,1
0.9554005265270055,-0.08368752951648867,1
-0.7686386374242778,2.9007063712733956,1
-0.508907473532449,1.3116660374380207,1
-0.6578685120752455,2.2823996460141407,1
-2.5498781639212007,0.4114252352217185,0
-1.7947385360128683,-0.6526484125670442,0
-0.10936498993838534,1.7526635627272074,1
-1.3221562400919242,3.7314451022311323,1
-0.4951001093776762,1.6457625882862992,1
-1.4808571778430628,1.9602902108873521,1
-0.6913393609278543,0.2266423754750147,1
-0.553380069968634,0.8272690894000886,1
-0.4830875809311182,1.3481165999555125,1
-1.9852999253887078,-2.686397856151448,0
-2.0992068592730506,-2.0956319920394946,0
-1.7759791529098137,-0.6063813636994768,0
-2.1264050696049397,1.6342988597328185,0
-0.6074417899230428,0.7678170355055902,1
-2.120010905956214,-0.04568770735953742,0
-0.9941278951586008,2.0182321514921444,1
-1.1086524836296385,2.4541137971017704,1
-0.5601187997296637,-1.8123341960651218,1
-1.2442292992516908,-0.7064094609064474,0
-2.0370742767262042,-0.5742897638639055,0
-0.19073649799000045,0.7272185154209001,1
-0.1807583375088564,2.062491172452936,1
-1.3843569401865476,1.1185396524446585,1
-1.493785693257218,2.813484204569606,1
-1.1959165739356972,-3.035886369420841,0
-1.7849593192908086,-2.9492497489791205,0
-0.8788547423949996,1.8047858229096565,1
-0.11085779335295014,0.7047419543359981,1
-2.1957392940564473,-1.2891079365493963,0
-2.2544719790988728,-0.09560534115559338,0
-2.473746037197917,1.7576541090794884,0
-2.0937944990852584,0.5291098713116129,0
-1.2440994661432212,0.8539724421405079,1
-2.4890080323189885,0.21560109994987964,0
-0.20761440147755333,1.7417718207029798,1
-0.7082972508774754,2.4731999909959255,1
-2.2980228664004105,-0.3622118912981621,0
-0.689471278931298,2.034792139174041,1
-0.24007945061356645,1.4019054845213856,1
-0.9447941458171625,2.8697913111344606,1
-0.9483994747658524,2.011700692483395,1
-0.8249871387848325,-0.7348780824572212,1
-3.095614314707358,1.0200021057371509,0
-1.062175978985723,-0.6588577729734177,0
-2.8234877799867317,0.9039980598134312,0
-1.4064921227004694,-1.156859956564085,0
-0.2515939100051916,1.5006422959467982,1
-0.48730296008976637,1.5938461903734416,1
-0.25063242902701843,1.5727666989723383,1
-2.3853959404389724,0.40490192139546777,0
0.5266151515279147,1.8208201282500938,1
-1.8831976539482211,-0.15011209193083996,0
-2.4271769654157254,-0.4163121657162846,0
-2.0538619714390443,0.18117528088554724,0
-1.8186715266740552,-1.0559797737814918,0
-1.2785278844976111,0.04507013390500392,0
-1.5724843978310292,-1.8126845699167862,0
0.13070558690405004,-0.6193075243283951,1
-0.23805953480205638,0.8537744283970454,1
-1.2136900190627542,2.7920954923662737,1
-0.7624362565533328,2.322231253854795,1
-1.5448199290507092,-2.7252495777063808,0
-2.645328442919236,-0.02246357342878258,0
-0.45362299576334486,2.16795286285541,1
-1.959471027695864,-1.4187393998587168,0
-1.1886565615360425,-2.4201828612921306,0
-0.1308182353863479,0.5776309053603774,1
-0.7661076879227493,2.3073023214418087,1
-2.5704777571238195,-1.3188148688337136,0
-2.167584677788106,-1.577305220152649,0
-2.1297003432873374,-0.7935458489237096,0
-1.7060770687715114,3.786872020708939,1
-0.4357706589282388,1.6237721112175265,1
0.321186737202739,-0.23941166136817454,1
-1.3828498109315197,3.9123408514474334,1
-1.9207811609174157,-1.0439938272377194,0
-0.8589349289688412,2.4689828069308106,1
-1.4174756574195906,-0.46594298780669974,0
-0.24285729383988908,2.318143594792141,1
-1.8242512485119824,2.313112691971198,1
-0.6949245230073287,1.2401401111508752,1
-2.7376019231993984,0.33735464325625886,0
-1.2628679884018321,3.3378591991535935,1
-1.7877317275750744,3.703465945801984,1
-0.4658792628035525,1.8543967684315887,1
-2.2152747128470445,-1.428488871797927,0
-0.7045508343759556,-2.6727329709664227,0
-2.118785035563787,0.1799494162758083,0
-2.587026563965748,-0.4881656983688295,0
0.5286597007466864,0.31195979416630926,1
-1.0706069848066286,0.36737784630245235,1
-1.3861147555203417,3.2803159047588726,1
-2.252845337748639,-0.22887881502550345,0
-0.5154474927191545,2.2246263632869328,1
-0.6605774135377546,0.9923570710112913,1
-0.3631288649071788,1.274971272461965,1
-0.9380244234838189,1.5013111520974196,1
-2.470946468784167,-2.5543192198518003,0
-1.777010548696491,-0.2994708917189892,0
-0.2830072046433859,3.1236374541229055,1
-1.3577393830739197,1.7384521838929041,1
-0.7206187760716105,1.039814318292394,1
-1.7175058407448012,-1.1462500861947196,0
-0.33411550192378203,1.3731263272375331,1
-2.0188939705433233,3.595342447323364,1
-1.4529922381758205,-1.3176907090346366,0
-3.562057458437967,1.730592956053277,0
-1.0446571398363447,2.3869486277064924,1
-2.478114937041126,-0.15004712808055165,0
-0.9387658818213036,1.539525067043264,1
-2.198238315137434,1.311250803446418,0
-1.2740097917222974,3.085668798081718,1
-2.453520459409274,-1.11290788891045,0
-0.5961355404701264,1.3952495612822366,1
-1.8072195292769793,-1.113175715245515,0
-0.03178043723743518,2.981528785401454,1
-1.884376490749192,2.3033287425212503,1
-2.1401042159290475,-1.4385102114878152,0
-1.996095540257731,-1.3910942043634935,0
0.2769987622693207,-0.9867302391654789,1
0.6407026687640613,0.8748324924231322,1
-2.688500903174118,1.815844899937722,0
-0.004168528070308708,1.6192138295128238,1
-2.0889454284888345,-0.22697113159842197,0
-1.8291152264625972,-0.6938567687511862,0
-3.9067407549986504,2.3151400429097597,0
1.2690910070542518,0.8204601398181224,1
0.15103109837200812,1.1206782163999411,1
-1.7334642753889438,4.016123942400861,1
-2.0162267966309573,-1.4911550702582788,0
-1.731634010552616,-0.9831857684956079,0
-0.23433507681826557,0.16287120004824393,1
-1.4068061355556762,-3.549476450739807,0
-3.393793893785177,-0.31466322933416024,0
-1.191428033512841,2.931559836350778,1
-1.481647987053756,3.911993806075993,1
-1.0165596944523037,2.28480023382524,1
-1.3355349551098423,-0.9719835134311349,0
-1.2695079867236192,2.8586021473719323,1
-1.2735134931598566,-2.08377260301546,0
-1.9713173946339604,-1.1764273101574148,0
-2.3250711618066426,0.6488139128045329,0
-0.4392789711085447,1.0436698175302181,1
-0.5860735885592863,-1.7891801578852762,0
-1.300437599918839,1.789274653193778,1
-1.8245658094140378,-0.5570993837133216,0
-1.5907674525746072,1.0641687862340365,0
-0.4653140891241011,2.19905237720274,1
-3.146108522421174,-1.5950668581107885,0
-1.5841426690680913,-1.9061749515962356,0
-1.3948196314497103,-4.109284200373488,0
-1.0075847722811506,3.331445703396498,1
-0.6542093399564269,0.8695425139561174,1
-1.690076183936111,0.04131347679256414,0
-1.0227760292130528,1.1043346557088016,1
0.23135546964786158,0.673493619704773,1
0.28544967407968896,1.8757049963596906,1
-1.2850539878342186,1.8121876789104001,1
-2.363715016043177,2.2367980237823044,0
-1.9604371974016017,1.4968713441381025,0
-1.6188117932494928,1.5686460167614884,1
-0.9358679122131163,1.7296152538090976,1
-0.1573303585845736,0.6395829733787655,1
-0.3225396484021278,1.5469638850312355,1
-1.3580622867535768,-0.6136784549676614,0
-1.5397436920205405,-1.6820446249996817,0
-0.6265709986515018,1.3430382855211238,1
-1.1396750014128938,2.651019161137664,1
-0.9421213403282254,1.5104130274881324,1
-1.901554663641223,-1.0041691906636832,0
-2.9391848620407597,0.7955573753596614,0
-0.524405602394855,1.804985212441267,1
-1.499904586543599,-1.0612677690435206,0
-1.0927780762812804,-0.7835362990110718,0
-1.7518052862263898,-2.181305041944233,0
-1.9217455388371545,-1.8863077517600317,0
-2.49636523086817,0.5335131928071566,0
-2.664979141621952,-0.17993204691726072,0
-1.7240414877630874,-1.4758154121312228,0
-1.6275438390569676,-0.4986008708831958,0
-3.1910445800963254,1.8377730287136758,0
-1.9011659981027784,1.9449111752049348,1
-0.8014237427333599,3.752502512155939,1
-1.0254258874706725,2.959267100383755,1
0.04860692880272166,0.9139195796534374,1
-0.0033252437702883664,1.0619749755126429,1
-1.1727446323317632,-1.768674035939419,0
-0.5473990435132138,3.616184135351602,1
-0.3359385531658592,1.6958376888613738,1
-0.6778328901031797,1.4808226898485792,1
-0.7964657235887264,2.2102377894287315,1
-2.96974446888179,0.5634346739421052,0
-1.9458833803914664,-1.400421498021084,0
-0.9158282055213667,2.6471849673664276,1
-1.7266195350921965,-1.3946064420717037,0
-2.5322431225184587,-0.7700896167621454,0
0.01990928347915022,1.7285360730045456,1
-0.12790679652792933,1.0064770475725646,1
-0.6176487650161073,3.4625237649577834,1
-0.262580602456284,0.6197536764052132,1
-1.6575569439531084,-1.6042317442445972,0
0.01072475695980208,-0.2002153052206467,1
-2.2662964744659133,0.14598167409969287,0
-1.8928734965637695,-0.7356691735319985,0
-0.6829179465381132,-0.05244632002792404,1
-0.9953897809651173,0.9958136888689892,1
-0.39511226820080864,2.5346433683857708,1
-2.546542823043156,-0.9820739983972323,0
-1.343104043424373,1.7407193189563932,1
0.12118669898719814,1.2802510529247213,1
-2.3484663816972864,-0.7328191928479706,0
-2.1362462913441718,-1.365694254425151,0
-0.5497143573602818,1.2023689430053475,1
-0.8163670354887258,2.720096711325858,1
-0.03645628333744044,0.8474542746330794,1
-2.147221974835941,-1.271303802807241,0
-0.7009845600853735,3.1804322915735206,1
-2.209756814271424,-0.3268018148705203,0
-0.15429728388896152,0.8198739262221912,1
-0.9923332572227546,3.161027112821692,1
-2.00053819992046,-0.6982861339417323,0
-1.653996494826464,-0.6279641447734049,0
-0.9713970484717712,1.7665435808501342,1
-2.242982376019223,-1.2988285560255226,0
-0.8907465348244741,1.9785643638526078,1
-2.330687866239891,-0.6998628586423075,0
-1.1142818854145196,-0.7107472274685047,0
-1.0922822156828262,-1.7681628819440902,0
-0.21577086843952453,1.542962839554614,1
-1.1494079338875332,-1.6782607135416447,0
-1.3477201111973538,-1.0842084052868586,0
-0.5375600113248796,0.6183630814125627,1
-0.6735198869803467,3.0193368820000326,1
-2.2442166363319744,-0.4813131695679803,0
-1.0417189685197377,-1.4346505781112378,0
-2.02537900972985,-1.9855780255640256,0
-0.06529566993574393,1.3757222100697337,1
-0.0891380021824395,1.7471214191640525,1
-2.034011846856274,-0.01234375056692194,0
-0.750812273840672,2.5492869994332623,1
-2.61848266980995,-1.0164002959621097,0
-2.5032290349284576,-0.5747404631455661,0
-1.6512434739177988,1.645633165234069,1
-0.6197138119562113,2.151107954284406,1
-2.2713052000583103,2.042654068493127,0
-0.7642673171190759,2.6171584735508757,1
-2.155313753406893,-1.9074286182960738,0
-0.3113604331993317,0.8235885583914117,1
-0.732644917976508,-2.7101387234273955,0
-0.7733038680266309,2.3704442440431133,1
-0.43417482838759436,2.1262137474121965,1
-2.4091025760052815,-0.5862289400107061,0
-0.5777741639260656,2.1244796565612583,1
-0.1492979425649021,2.032590214925116,1
-1.3563525040041737,-2.8073256090437617,0
-1.680025694698299,-4.247513183689687,0
-2.3543292360027714,0.49574973384574994,0
-0.6446519090844764,1.5679204406198122,1
-0.443151692072138,1.0562379962884143,1
-0.3710415334845252,1.1689338042411384,1
-0.8752468519289692,-1.1669325243421578,0
-0.5370283900245583,2.282286830389019,1
-2.5135265434637533,0.4291233910347476,0
-3.1002594776137187,0.36984256254030967,0
-2.1752249643564125,2.5438395807746703,1
-1.0320922934952501,1.9246286595870388,1
-1.9473030246301097,-3.1637506189090954,0
-2.3199777402576776,-0.8808239832586853,0
-1.7139177913384986,-1.9961579787644337,0
-2.0707836279403793,-1.962058278847775,0
0.6495865681543829,-0.8388596163629177,1
-1.504567834761272,2.546323319199641,1
-0.22299706348133896,2.725692106927826,1
-0.7890807468043712,2.344074173500047,1
-0.6116879243585659,2.4084555913706884,1
-0.4409008980487341,0.16516634182166,1
-2.842335629668044,1.3166077098904294,0
-2.982415850296786,1.8519668437349361,0
-0.8890897253058959,3.8232862375393863,1
-2.0808600930592855,-0.32164745766856606,0
-0.9056815516327876,3.2224103324287583,1
-0.49670120998555245,2.4143518671217645,1
-0.8465966735081177,2.545661783618599,1
-2.9271769915494077,-0.5769072745949685,0
-1.9920965558230916,-1.750753442286675,0
-0.7918747910690658,1.2271418298545376,1
0.11436890649021278,0.6015195141769555,1
-0.2987055568547354,2.576176488327417,1
-1.9894293854948923,-0.8714259936070793,0
-1.7538039695610241,-0.9026340490030744,0
0.13793606991984564,2.3123000410731516,1
-0.3781281688800444,1.0425393527407072,1
-0.9781464502090023,3.9179866760954662,1
-0.21559481702499228,1.4558573084869573,1
-1.7490554468784585,-0.9927993091226394,0
-1.0815498323864094,-2.423831934392936,0
-0.18520812628214656,1.89370820702638,1
-1.145640143183776,3.824588123674846,1
-0.5709412158748892,0.5272863672131305,1
-0.8900436848857868,3.3894654667513415,1
-2.1405192044452743,-0.044748304769074876,0
-1.8491932069791566,0.5604802757742428,0
-1.3299368448311393,-2.1986903072531865,0
-2.2895124889432363,0.3612110943096509,0
-1.9450738995431116,3.079116869702818,1
-1.8944938424369155,-0.987782082882987,0
0.7109696605363438,-0.7693823275753265,1
-1.5861689361507234,-1.0706049126830894,0
-2.34281129647576,-1.6357812457597547,0
-1.6370876128165983,-2.1731266689081616,0
-2.141499328806316,0.09859064589311928,0
-1.856482036853435,-1.5484342883498683,0
-2.212802990959312,-2.661117651246321,0
-2.2223928634715633,-1.3721474681456745,0
-2.372651598304205,-0.4955049069526627,0
-0.8571262826285553,-0.07668986573105446,1
-2.278494543146504,-0.8569300719644499,0
-1.0034095754036787,1.6586117014794424,1
-0.17522580866892767,2.7432806055983465,1
-1.4507232152019305,3.0700501351120795,1
-2.1207172827531955,0.2217014557306809,0
-1.8620273798565208,-0.5688830627020914,0
-1.327656395905524,-1.7236222202044358,0
0.46800122472750116,0.5763776304845466,1
-0.8392654178621881,2.6644023246826136,1
-2.64149942907605,-0.3541757625546672,0
-1.4560813748945032,-1.8705772473765927,0
-2.40792506661137,-0.9868897879837065,0
-0.20192368009566508,2.0451615013104107,1
-2.1925645130419205,-1.2728732369699547,0
-1.7551879973955202,2.2877144899082973,1
-0.6631522680441047,2.368151975426464,1
-0.5020445118057679,2.1007210137401495,1
-3.6112417579817486,0.8658015748981507,0
-0.7093679946490319,1.193782743806038,1
-1.957954771901805,0.2282499474640045,0
-1.4748355699872437,-2.0073350923877156,0
-0.3930316422986282,-0.7076942703103004,1
-1.407680232292295,-1.451043551532302,0
0.33057138215744236,0.4426814389899295,1
-0.1404961679227023,1.3213189366425726,1
-1.4214199312945253,1.0563188718194372,1
-0.7167731486921988,0.632733757928845,1
-1.1261050335695462,3.1033229008645162,1
-0.8136399149636813,-1.8927273656702488,0
-1.9396851374142545,-2.0852276706211788,0
0.2185874654843428,0.9776446608948723,1
-1.5826907901064269,-1.138239190423299,0
-1.079968609721295,2.1927411205438045,1
-2.240611830408224,-1.4083184581913186,0
-2.356202638163287,0.6268282349326231,0
-2.2206677082248953,0.9503658235237654,0
-2.2559049045455866,4.210002115118296,1
-1.3751795503505746,-0.9080825074020953,0
-1.374553045604773,2.233141815882314,1
-2.8068174669432717,-1.1184780828550083,0
