-2.385199377182053,0.02641654153650963,0
-0.7391394489902094,1.337102964053238,1
-1.7246667468382177,0.5818127332406418,0
-2.417390953130275,1.3525759287143,0
-0.7971503895630521,2.8464379110574196,1
0.5713353460041954,-0.3298583008211289,1
-1.4143414248694821,-1.4685891108732858,0
-1.7489394613239964,3.886149529895605,1
-1.4150824285689545,4.5168475894372015,1
-0.9451498588197412,2.4624408529814152,1
-1.598157861797741,-2.501455067880619,0
-0.2727103155593684,0.7612172823815649,1
-1.7315447254838416,-1.0422325164105704,0
-1.46177254895062,-1.3793621067051705,0
-1.081770558114892,2.116846937554231,1
-0.1746351437740833,2.3527581847215036,1
-0.9954899955286591,0.6319570050823657,1
-1.5930787689342094,-2.2229813372075053,0
-0.8617926630941437,1.8840702545832166,1
-2.132365539152768,-0.1440048005222766,0
-0.15363858378024592,1.5951572798342475,1
-0.002812349311040463,1.0314081515886258,1
-1.7861294749607497,3.914199092853149,1
-1.8874851654546891,-1.1604543174773543,0
-1.9317829003959324,-3.308009289528302,0
-1.7559878809023641,-1.33751529402978,0
-2.4416875036987005,-0.7018232562706739,0
-0.6096898286753971,2.886345403437833,1
0.27182645783698123,0.837603309899013,1
-1.6095958693321024,3.4763002304702413,1
-0.49573205911968843,0.7823627397138018,1
-0.5377550047770616,3.2395676085494682,1
-0.5957734920215197,2.3557951999010647,1
-0.8705705422629808,4.116644908828036,1
-2.0974920271642596,-0.4094119125385859,0
-0.3711073259050763,1.3282097012333385,1
-1.4549862550308403,3.062946824868112,1
-2.1462261711149413,0.07884171930326012,0
-0.73023857716247,0.600435224946902,1
-0.3334350117472392,1.726724994410079,1
-0.9438110484080571,2.0836051531679494,1
-0.8990798743572043,1.3944528054575884,1
-2.8547047352298978,-0.10948187483913618,0
-0.32993908602739747,-1.33615268333461,1
-0.578433869935483,2.2579670526591014,1
-2.5361943731554235,0.49323437931095526,0
-2.313360913143081,-0.977773227930858,0
-0.9903912931392688,-2.292318170932421,0
-0.6564227268725418,3.6029339596755294,1
0.16459302662608644,0.9737519917949456,1
-1.5201799132239764,-1.2186211217488352,0
0.15259352279291832,0.3497636310023924,1
-2.785847012191916,-1.101462114757464,0
0.39072817406968474,0.6600800318575413,1
-1.2014952211553473,-0.7377757584016869,0
-0.43944559073840433,2.570306645233773,1
-2.176996218687683,0.15371895571364436,0
-1.8302564168514261,0.22278305842986612,0
-1.7007801060360306,-0.5771977136012196,0
-1.066002827439456,1.9234588047503343,1
-1.6245834789539448,-1.2242856099817772,0
-0.26855754219925415,1.7634681047592926,1
-0.1994867671893113,1.9386705194040093,1
-0.757769461659655,3.1422194460507673,1
-2.550959443989268,-1.9292831157025865,0
-1.82581849916544,-1.4254826202053692,0
-0.12588484178245696,-0.8592912440267436,1
-1.5098840973615006,-3.537563448952151,0
-1.6209859350070097,-0.6830133352118379,0
-0.7087090134135965,3.5339156538082914,1
0.2564012562283062,1.1996939551828936,1
-2.3483377796033738,-1.9490364836385554,0
-1.8435763348242713,0.7026949996553163,0
-2.452417151043477,-0.10015258609056676,0
-0.9568811966348616,1.5373939251639466,1
-1.9238434066888246,-0.15097894194069572,0
-0.04747950056411601,0.8076432322015981,1
-3.006820105660843,-2.056671311015566,0
-2.568783011038492,-1.7093252642793595,0
-0.3960332748221507,2.1220459954488846,1
-0.5177916554245673,2.766295262755719,1
-2.535332085405716,1.0770667723588379,0
-1.1770542880284602,2.4804994028205813,1
-0.13037825438064343,1.365047284067183,1
-1.366830597170707,-0.16807849653350654,0
0.08233769466581953,3.27639671297269,1
-1.0517710704406973,0.8720570365470617,1
-2.64186796629977,0.8969156242638547,0
0.276493514784783,0.7655748421228377,1
-0.7166325307969782,2.805060609760885,1
-1.494563122344438,-1.9742062079155267,0
-1.2848487360196326,-2.9722073441223706,0
-2.4911862845094204,0.06554456083124727,0
-1.6988569113550578,-1.7539018083932807,0
-1.9619059900568825,-0.6114257736484865,0
-0.8805536277079912,2.3792839755788657,1
-1.3809025189327886,-2.603647738953756,0
-0.9232351190611306,4.922048080757217,1
-0.6047916363688355,1.2057328149510245,1
-2.185757973712009,1.0135726621796923,0
-2.0635035427967567,-0.7741218182200187,0
-2.817763796288057,-0.9183765322779065,0
-0.44820552865257846,0.9155686243679384,1
-0.7597043498618598,1.8341921505768766,1
-0.6976445864574545,1.5091193350304184,1
-2.4292199980369764,-2.082098513905138,0
-1.4643204678897326,-1.996219444012191,0
-0.5565083607100079,2.74719832904356,1
-1.294222825378907,2.1292865945975357,1
-1.9733362123662417,-0.42002291332719155,0
-2.4019191560184114,-0.39621038659200936,0
-1.6234289736558396,-0.609312854897526,0
-0.6775547738844481,0.4299771721478034,1
-2.5941811511427217,-1.6056068223358433,0
-2.4365448772226492,-1.247256332858697,0
-0.4488422698475427,2.0457445518923807,1
-2.3537367106414964,0.4891011553965342,0
-1.3763185449658037,-2.291526717127108,0
-1.3715064150215504,2.942607912844793,1
-2.8308518408474708,-0.538989259471305,0
-1.8950237741057823,-2.41286134531446,0
-0.76810063746594,0.11673043657693999,0
-1.1507241415159366,-1.0161514657335824,0
-2.9275628024134637,0.6140014656512791,0
0.5040980804839035,1.2240966634841675,1
-1.8388286566719245,-2.4489079454726155,0
-0.08013728892947158,1.9336231272011137,1
0.2864525892589106,1.21956742153244,1
-0.24531827379192928,1.0621232012787505,1
-1.632138200852608,-2.701724670365768,0
-2.7892119009351632,-0.7562020814192604,0
-2.0815521263984746,-0.6796412803204774,0
-2.6503781601251797,-2.204367473846136,0
-0.9135511293807859,2.059567127183126,1
-2.708059710461989,-0.919823435659405,0
-0.7988896112540264,2.3998406607027682,1
-0.8635313693224365,2.3892477799343137,1
-2.0716585707051545,0.2573608326453293,0
-1.7771938720896805,-2.024099712010915,0
-0.5253977923360799,2.073598095222461,1
-2.0360057674878584,-2.145332270576979,0
-0.8125514493951712,3.108357363304911,1
-1.3792044596352993,2.8337481088538334,1
-1.1749021739574859,2.5350117753011494,1
-1.8628331756100573,-1.2956864757921616,0
0.0759670686875682,1.9342727210808368,1
-1.524336184556596,-1.3438420332277574,0
-1.3557570794180163,2.811595960997799,1
-2.354740814074683,0.36142609003337023,0
-1.8160442197084872,-0.8683467984483991,0
-2.42931103653748,0.7952381783129789,0
-0.5875172468084233,0.7104248768438924,1
-1.814076320989352,0.3406945546289851,0
-1.9876521926592323,3.024101923982781,1
-1.1523546901288204,3.8771604744296813,1
-2.8215380447224585,0.366026398807364,0
-1.994007837469122,-1.6637392664888022,0
-1.8323216634652004,-0.38393809855167393,0
-1.8261583502260996,-2.9805213812552656,0
-0.8678382485307236,3.1388714598698924,1
-1.035100477879139,2.2435915067109877,1
-0.8037266466606413,3.287874117291099,1
-1.5790843170859783,3.5492865509550353,1
-1.0803888363178855,-1.1046318926333472,0
-1.8086054338695865,-1.0842676121766996,0
-0.8723088813667538,1.8940535680058677,1
-0.9249365517224495,3.7263881083345,1
-1.7912392458979693,-0.548898982167338,0
-1.283326168439102,-2.3476859545544797,0
-1.5660534111012598,2.754575997658745,1
-0.9140081457869672,3.30558574048194,1
-0.22915331842800923,0.5593710321453979,1
-1.8856262668240156,-3.0050584549328665,0
-0.7219004681551167,1.1354210109763034,1
-2.2317580250185824,1.0230906918073213,0
-0.030670354088081664,0.5303797538904336,1
-0.8229031494564797,1.7075366445450584,1
-1.713631098162895,-2.5854000729280893,0
-0.44791600460117365,2.4075487611298,1
-1.8963724214981994,-0.937722360434973,0
-0.8036432409428346,2.5802205813452153,1
-0.1536409176088909,0.4861723321662993,1
-2.0002573313505168,-0.821745532077015,0
-1.7092362960302574,-0.429027477276179,0
-1.9733509497365247,0.5498692902741522,0
-1.6202015731548458,4.328362907396922,1
-1.8856392844788468,-1.6853935760455836,0
-0.577261316261916,4.035509678690207,1
-0.7445619133388426,1.0185428559025966,1
-1.2188589575554052,0.31625564011089785,1
-1.863878792422517,3.729353995870267,1
-1.0407553052423202,0.47149867353423847,1
-1.26698192392033,1.5209030869124245,1
-2.390187570140583,-0.8131011469832417,0
-0.21674210433786503,1.3376839449631788,1
-1.80332303757468,-1.309383274024991,0
-0.7269041244463526,3.3788174338258097,1
-0.5489509427910777,1.8369318754995634,1
-1.660950151055796,3.0314941903814376,1
-1.1562791116339872,3.427544102633015,1
-1.5448034759065288,-2.3234829789063443,0
-0.701261156991387,0.2269724328622445,1
-1.4424421604612458,-1.254095830851905,0
-0.15204483644596847,1.2740344507989951,1
-1.8746838345985795,-1.5644463546376253,0
-1.6655438476255444,4.169676204069995,1
-0.5208364241020323,-2.0378664646144116,0
-1.6440798199096736,-2.6976767708634997,0
-0.464812339001615,2.5822893281169774,1
-2.414461001620581,0.15874593938805526,0
-1.9389815804961048,-0.43840812628839615,0
-2.1544892865452625,0.28022561982509664,0
-0.5153077884677518,-0.4211306999181441,1
-1.7395365193453478,-0.7404966329027864,0
-1.4550114770826856,-1.3805277494466561,0
-1.2989317365160733,3.512722505023106,1
-0.12213518114377353,-0.6962706733559247,1
-0.39432995754617944,0.32363038341536987,1
-0.3695304530026759,0.9322958774280047,1
-1.05403276989633,1.4886515039115946,1
0.16505954154113817,1.3231673754048476,1
-1.1043426880392437,2.632781566667176,1
-2.8415120515444485,-0.5644242745385479,0
-2.405271531832075,-1.6422112062446523,0
0.2028666549821398,1.0380617210197465,1
-2.6598701578518997,-0.5942386523221205,0
-1.3183252216303323,3.900898254635588,1
-2.6927297097694813,1.0501156124808113,0
-2.4655816065258827,0.5990803923721656,0
-2.4234380715803585,-1.8325812209875043,0
-1.860755508390369,-1.3789371616362214,0
-2.7808030696478454,0.37455498810919674,0
-1.2142789377052872,-3.248877900077525,0
-1.7455000525877966,3.1854399593288814,1
-1.3609017998426423,-1.7459856623896095,0
-1.8854887631790045,-0.5693415531448678,0
-1.7678326090264864,-1.5917840713706615,0
-1.669634270746136,-1.2350862508670981,0
-0.09777906535175768,1.570812207182315,1
-0.037768109359761735,0.001206693449917761,1
-1.2568469134301261,1.6475719437459062,1
-1.5815208991231213,-2.22800529668597,0
0.7057135242503486,0.20330001258186653,1
-1.7725068174290068,-2.8245119595498576,0
-2.6504368879954856,0.8575733791519675,0
-1.069859446447382,2.853894720944002,1
-0.20504502209792505,0.3979792362914331,1
-2.257653235553824,-0.9382332547309886,0
-0.9080719712793859,1.5741570297950762,1
-0.8778308667124667,2.564953497847005,1
-0.5373034010038047,2.368756397625244,1
0.5724820919403585,0.4283816184228694,1
-2.2579452778453195,-0.8047879995037384,0
-1.3657110516409512,3.4218368921825477,1
-2.086498926315405,-0.82913971958351,0
-1.0833617437377718,1.9797979995560793,1
-2.429053250008806,-0.7605587964719067,0
-1.7960098456527946,-1.791832595852394,0
-1.0026053100552135,0.05554396316492877,1
0.0032492510152279386,1.6486412552457277,1
-1.4805886322607114,2.9832378333463687,1
-2.6069954539438145,-0.7288634085745039,0
-2.956163030115063,-1.6455255253281333,0
0.25411674759778013,0.6398451269646689,1
-1.217035137528145,-0.6212507240986671,0
-1.3219067432557192,-3.083537223810466,0
0.43331861467537286,1.7353040269844495,1
-1.7825355550297621,0.5392958687985047,0
-1.8061290193460622,-0.7755353669612502,0
-1.9263268259715782,-2.036687110240233,0
-4.0920421418646775,1.8041424618829036,0
-2.364638990222872,0.3677760266997815,0
-1.2020889307224019,4.155577940055951,1
-1.0153762065264038,-2.5429902388780397,0
-2.7115575585995115,-0.11185176655999562,0
-1.245105402203681,-2.3690668327622975,0
-1.99556263605385,-1.2594098525515118,0
-0.6076433079801362,2.300555491550937,1
-2.6023238395270205,0.7862062115099933,0
-2.3380775364454722,1.238287845043029,0
-0.24723113798334934,2.0729095312593797,1
-1.2551767407171421,-1.0635188539209648,0
-2.540337271300608,-0.6136902573577838,0
-0.7726451341478722,3.186147151816968,1
-1.562655289539274,-1.6260588086455892,0
-0.44737765012566516,1.0635072904179426,1
-2.5240894066020574,-2.1578283459671215,0
-1.0699371271174578,3.1758574251986174,1
-0.9188934123007565,2.5380601878798363,1
-0.09034548027969358,1.3104315887033824,1
-0.5543687227679164,1.7093360141866127,1
-0.06623649420797051,1.9511119274821709,1
-1.3804409975064689,-2.1140533472461596,0
-1.7328306651687166,-0.2080298555649911,0
-1.6264496246193583,-0.04634136281778756,0
-0.256355824518842,1.8664763616570383,1
-1.1418155894274609,2.395379288998892,1
-0.7472712012687444,3.8944877942285454,1
-0.0958472269784813,1.464777406261506,1
-0.1835077251635016,1.418864878592776,1
-0.3675174085767361,1.7815859696811618,1
-0.32998603011580324,0.8180895087607876,1
-2.1381069810253948,0.40869473000111267,0
-1.0484117931205155,2.9807227225030863,1
-2.8561335009556696,2.785866005995016,0
-1.8064725802370725,-0.7798402157825661,0
-0.818642842385985,1.8460282753547537,1
-2.3959693206281014,-2.0080794141381153,0
-1.8267284566711601,-0.8369477555357182,0
-0.28085468606299513,2.378600771662864,1
-1.8370463609377485,-0.5610661829960866,0
-2.3647975899723823,-0.11118118592467052,0
-0.3828566038515026,2.8788768834454066,1
-1.427385452152393,2.9744656656539696,1
-1.5970905619265872,-0.4239359613536542,0
-2.1544256861914306,1.0870611613578416,0
-1.5819612870034323,-1.1144377726107315,0
-1.4839353342223442,2.6506293214607592,1
-0.09332439975273943,1.8004241216505876,1
-1.8530634002515978,-0.37086954413584994,0
-2.257139011808965,-0.8185047323804544,0
-1.8557072541576756,-0.4337298884122972,0
-2.206152671321392,-1.2674162407260212,0
-2.4949269648264694,-0.8081466748725691,0
-2.0551573693951757,-1.6709563252637387,0
-0.3412147077225065,4.601876055655174,1
-0.8041316013438594,2.7925159662460235,1
0.19570986305621724,0.9104292582587844,1
-1.8971636697000118,-0.28975255477629536,0
-2.264032002265264,-2.431230702011576,0
0.19284786533660297,0.675974081986575,1
-1.2057732906681369,-2.2870481378461265,0
-1.5917172797488606,1.5542419374068384,1
-0.5195630953177188,2.282938598957257,1
-2.156892982185922,-1.4238522572117913,0
-2.690309168752468,-2.3314456342672765,0
-1.2803386126843002,3.194831973994698,1
-2.5982107617131187,0.5511809046407985,0
-1.8661666649839235,-1.1235814095629704,0
-2.217715452004613,-1.1373026280236114,0
0.5832574737298359,-0.18348783641942415,1
-2.5214549430005726,-1.5993197393318372,0
0.13125549970024528,0.1506267704128117,1
-1.9261824629555155,-0.8105607949204314,0
-1.422273461349344,-2.2799198159804845,0
-0.07100027780890505,1.9274813735242342,1
-0.1647735451855314,1.325298701286245,1
-1.87842729705083,-0.5363958879641211,0
-1.3111134910631042,-1.1115899971488754,0
-0.8831956611110892,2.7777899593297373,1
-1.591123266052036,-2.5965185708338954,0
0.019204611796425408,2.2855531998629504,1
-1.6204895133911068,-1.3383824201301753,0
-1.6676721468726048,-2.611322176943043,0
-1.967632423827157,0.1293481384323948,0
-1.6048388480502167,-1.961279763714124,0
-0.5152597674225367,2.1347967863148516,1
-1.2524935463048326,-1.066259619988539,0
-0.9278692137168597,2.0247166061238664,1
-1.1134659242093101,3.130472036811569,1
-1.5580774949592908,-1.0787411686628035,0
-1.1164906600088196,2.2453250047802156,1
-1.0696004415362075,2.4192690771223395,1
-1.581914891201963,-0.4021675322103171,0
-1.194981060099471,2.429937424697334,1
-1.9786759025689697,-0.834627124360112,0
-0.1261400885374132,1.598670204401334,1
-1.4815494151762565,-2.917784787124397,0
-1.646910240059355,-2.0112631552290248,0
-2.759179409779061,-0.247317560525403,0
-1.8698425253212787,-1.6269843869598015,0
0.6128081760244327,-0.455666452408811,1
-1.7952670747582222,-1.5066346225268585,0
-0.3662740903105408,3.1758216284531917,1
-0.558401807309497,0.7313815251940716,1
-2.3800537325538613,-1.4484620027040847,0
-3.422566291397976,-0.7418233985354511,0
-0.528074955071823,2.4623131839129684,1
-0.35584512469794094,2.381623627845001,1
-2.5048220165791175,0.7701196390225863,0
-2.6256461755068323,0.05790972350551993,0
-0.5486243116165757,0.14598057280152157,1
-0.804838260276588,2.1493016038363852,1
-1.4125097662167345,-0.9536496797462588,0
-1.861334216336965,-0.5924194382242668,0
-0.4517100170528207,0.46052763400237795,1
-2.3495939077214514,-0.20000829756668248,0
-1.0710903145560693,2.543494878525198,1
-2.19726985372974,-1.2692846365717805,0
-1.8689373038403794,-0.8550113840304215,0
-2.131844675630013,-2.3445541281224602,0
-0.581631581997645,1.3035011049787872,1
0.47880479449235575,1.832822163512904,1
-2.8625548982756137,-0.8011932058018397,0
-0.5306155045237344,1.0033663487607773,1
-0.5792639642984106,2.3503281839235313,1
-1.958643260294252,-0.14161691227691098,0
-1.9400883986894935,-1.0839720465487805,0
-1.6569313748457395,-0.9285237290086569,0
-2.5072856165728576,-1.3211864424772803,0
-0.7956947920531394,2.569680631143783,1
-2.3533255971694262,-1.3638330423813716,0
-1.5244340343494305,-1.8162893430243026,0
-0.40874595768499705,1.8698935379184656,1
-1.6915407021755282,-0.7008704101122574,0
-0.16012127358459094,2.981504625244951,1
-0.2444478951959568,0.6804006413977195,1
-0.5231016630811711,3.437936772281361,1
-0.40284458259079636,1.476801095607077,1
-0.6977350893816784,2.104624834269724,1
-2.259950775049373,0.4699469373588703,0
-1.4086385138731186,-1.7262926269354648,0
-2.1562049767598035,-1.3230093488269135,0
-0.5272594066397214,0.9653448760765865,1
-1.1333852962445428,2.833157681865143,1
-0.2881383653535999,1.3986965041624935,1
-2.1763896268397156,-1.0214659665387242,0
-0.5915887107755019,3.0019860461550514,1
-1.252389921533187,2.0792373097459813,1
-1.9945341277886324,-1.2094676833227418,0
-0.7251691815131424,1.7940889103020854,1
-1.8675459463668664,-1.6647671326383648,0
-1.5950859342110535,-2.2034884691489185,0
-0.7494572417317914,2.5870827030775074,1
-0.2651338383094613,2.153162254327244,1
-2.072422895727153,-1.4984184960121114,0
-3.1817439859603933,0.8318192072525772,0
-0.7925779895399412,1.6711675663843801,1
-1.755473671084189,-2.1776712563061444,0
-0.4079008462459598,1.5119420858559955,1
-1.5923939449377416,-0.8463822024895633,0
-0.4891488985720823,1.2374301760944972,1
0.3350644254583026,3.61588805866145,1
-0.1284432360306212,0.6426384553294182,1
-0.906917598672413,1.5661219458748818,1
-2.072868002564796,-0.6772184980761546,0
-0.6528489868220754,1.9185688869373054,1
-0.9042603343639782,-1.1893733573947913,0
-2.2037799482035827,-0.9004248165473083,0
-1.5952219881492007,2.3937992823392276,1
-2.7116268475395913,0.5270098105596688,0
-2.408332641283581,-0.8287329778204355,0
-2.8181522553907348,1.0293754060775429,0
0.45172893612028375,-1.1277553176888224,1
-2.302607453723591,-2.3770518217544296,0
-2.4843584042038387,-0.6240719209811506,0
-1.419209241545033,-2.7233372324196106,0
-1.7905721866835023,5.406472714716774,1
-1.3829925484777246,3.553042761119449,1
-1.7377480450844849,-0.2867288055202396,0
-1.3506043098098002,-1.5977628753055382,0
-0.19045702654146646,2.010787507407184,1
-1.10014015871078,2.161796517847764,1
-1.2865366391183413,2.4629501619270844,1
-2.055217280213421,-0.597231256788679,0
-0.4003726135681008,2.735980040192973,1
-1.2665082290621976,-3.1932674312439824,0
-1.5696025478411326,-2.7345132818620232,0
-2.1314554582573377,-1.3632502250636382,0
-2.2513088333467146,-2.0211479443744276,0
-1.4786460471198184,2.8853024033890993,1
-1.2502882046504897,1.714686257653956,1
-1.4125345711924702,0.24050966515500638,1
-0.44393056034122735,-0.7280732392527678,1
-2.2523429277687987,-0.6949201613335181,0
-2.3994797484981922,-0.4949011774028841,0
-0.1508823527178388,0.32561664388568484,1
-2.9565251191193203,-1.1876842987244074,0
-0.5415788994911904,1.243537745719324,1
-0.1319439207365955,0.6503201640855538,1
-1.1365529987478453,4.153415460283723,1
-2.10327214016059,1.7621989362686978,0
-2.505327474457912,0.07841986508806009,0
-1.3206660072416176,2.3319590455752714,1
-1.6828342840816086,3.0244796831847385,1
-0.689288218941468,0.9876550825470147,1
-0.8893328460351242,3.1774831001094737,1
-2.114334668183542,-1.330943297979954,0
-1.6739672217155914,-1.0791300428771295,0
-1.6958161688447042,0.5528729854208013,0
-0.8443960034347151,4.039641882152162,1
-1.1569866566687375,2.0793433176684655,1
-1.702474801884952,-1.8222433764873278,0
0.10198416476559635,2.1148574484401266,1
-2.543486513072386,-0.15698066488530538,0
-2.2618037907079716,0.3532046071272391,0
-0.030738866567600748,-0.4229762325971343,1
-2.157534656771299,-0.5860253868185359,0
-1.2093591634099496,2.986047720445436,1
-1.4688038180657368,-1.0586802695740856,0
-1.1726382561149808,-4.490752273654477,0
0.05292418709188507,-0.45257602948865505,1
-1.1048967875594444,3.3330693639425975,1
-2.113911178522175,-1.774938384478347,0
-0.8966763710602563,0.6183833508376436,1
-0.35376608206299165,2.383275239979925,1
-1.1785985856396306,-1.5864717479337038,0
0.3379933152269077,-0.6371507868207272,1
-2.125730776359681,0.8363552112258447,0
-1.8869134369159977,-1.6752679422566983,0
-0.9671466558790688,4.629651237385601,1
-1.788729072013357,3.5396450071271146,1
